sample_id,parameter,parameter_raw,value,unit,uncertainty,below_limit,loq,analysis_type
p02-Bunnrenskprøver-8560,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Naftalen,Naftalen,0.067,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,PAH16,Sum PAH-16,0.088,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,As,As (Arsen),2.7,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrenskprøver-8560,Cr,Cr (Krom),46.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Cu,Cu (Kopper),21.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Ni,Ni (Nikkel),67.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Pb,Pb (Bly),6.5,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Zn,Zn (Sink),39.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Pel-8760---8560,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Pel-8760---8560,Alifater C16-C35,Alifater >C16-C35,13.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Pel-8760---8560,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Pel-8760---8560,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Pel-8760---8560,Alifater C12-C35,Sum alifater >C12-C35 (M1),13.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Alifater C5-C35,Sum alifater >C5-C35 (M1),13.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Benzen,Benzen,0.089,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Pel-8760---8560,BTEX,Sum BTEX (M1),0.15,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Toluen,Toluen,0.058,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Pel-8760---8560,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Pel-8760---8560,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Pel-8760---8560,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Pel-8760---8560,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Pel-8760---8560,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Pel-8760---8560,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Pel-8760---8560,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Pel-8760---8560,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Pel-8760---8560,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,BaP,Benso(a)pyren^,0.011,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.012,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Benzo(ghi)perylen,Benso(ghi)perylen,0.015,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,Fenantren,Fenantren,0.021,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Fluoranten,Fluoranten,0.013,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Fluoren,Fluoren,0.011,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Pel-8760---8560,Naftalen,Naftalen,0.12,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Pyren,Pyren,0.022,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,PAH16,Sum PAH-16,0.23,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,As,As (Arsen),7.2,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Cd,Cd (Kadmium),0.25,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Cr,Cr (Krom),59.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Cu,Cu (Kopper),32.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Hg,Hg (Kvikksølv),0.053,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Ni,Ni (Nikkel),82.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Pb,Pb (Bly),11.0,mg/kg,,False,,totalanalyse
p02-Pel-8760---8560,Zn,Zn (Sink),58.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8760,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8760,Alifater C16-C35,Alifater >C16-C35,13.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrensk-8760,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8760,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8760,Alifater C12-C35,Sum alifater >C12-C35 (M1),13.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Alifater C5-C35,Sum alifater >C5-C35 (M1),13.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Benzen,Benzen,0.051,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8760,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrensk-8760,Toluen,Toluen,0.044,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8760,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8760,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8760,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8760,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8760,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8760,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8760,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8760,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrensk-8760,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8760,Naftalen,Naftalen,0.07,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Pyren,Pyren,0.01,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,PAH16,Sum PAH-16,0.08,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,As,As (Arsen),7.1,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrensk-8760,Cr,Cr (Krom),70.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Cu,Cu (Kopper),41.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Hg,Hg (Kvikksølv),0.013,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Ni,Ni (Nikkel),110.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Pb,Pb (Bly),11.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8760,Zn,Zn (Sink),60.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8810,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8810,Alifater C16-C35,Alifater >C16-C35,10.0,mg/kg,,True,10.0,totalanalyse
p02-Bunnrensk-8810,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrensk-8810,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8810,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8810,Alifater C12-C35,Sum alifater >C12-C35 (M1),10.0,mg/kg,,True,10.0,totalanalyse
p02-Bunnrensk-8810,Alifater C5-C35,Sum alifater >C5-C35 (M1),20.0,mg/kg,,True,20.0,totalanalyse
p02-Bunnrensk-8810,Benzen,Benzen,0.018,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8810,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrensk-8810,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8810,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8810,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8810,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8810,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8810,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8810,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8810,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8810,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8810,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrensk-8810,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,BaP,Benso(a)pyren^,0.011,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,Naftalen,Naftalen,0.023,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8810,PAH16,Sum PAH-16,0.034,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,As,As (Arsen),11.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrensk-8810,Cr,Cr (Krom),65.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Cu,Cu (Kopper),46.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Hg,Hg (Kvikksølv),0.03,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Ni,Ni (Nikkel),110.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Pb,Pb (Bly),16.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8810,Zn,Zn (Sink),69.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8860,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8860,Alifater C16-C35,Alifater >C16-C35,10.0,mg/kg,,True,10.0,totalanalyse
p02-Bunnrensk-8860,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrensk-8860,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8860,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8860,Alifater C12-C35,Sum alifater >C12-C35 (M1),10.0,mg/kg,,True,10.0,totalanalyse
p02-Bunnrensk-8860,Alifater C5-C35,Sum alifater >C5-C35 (M1),20.0,mg/kg,,True,20.0,totalanalyse
p02-Bunnrensk-8860,Benzen,Benzen,0.017,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8860,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrensk-8860,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8860,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8860,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8860,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8860,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8860,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8860,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8860,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8860,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8860,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrensk-8860,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Naftalen,Naftalen,0.033,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,PAH16,Sum PAH-16,0.033,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,As,As (Arsen),6.8,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrensk-8860,Cr,Cr (Krom),54.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Cu,Cu (Kopper),46.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8860,Ni,Ni (Nikkel),85.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Pb,Pb (Bly),13.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8860,Zn,Zn (Sink),59.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8910,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8910,Alifater C16-C35,Alifater >C16-C35,10.0,mg/kg,,True,10.0,totalanalyse
p02-Bunnrensk-8910,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrensk-8910,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8910,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8910,Alifater C12-C35,Sum alifater >C12-C35 (M1),10.0,mg/kg,,True,10.0,totalanalyse
p02-Bunnrensk-8910,Alifater C5-C35,Sum alifater >C5-C35 (M1),20.0,mg/kg,,True,20.0,totalanalyse
p02-Bunnrensk-8910,Benzen,Benzen,0.016,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8910,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrensk-8910,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8910,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8910,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8910,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8910,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8910,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8910,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8910,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8910,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8910,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrensk-8910,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Naftalen,Naftalen,0.027,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,PAH16,Sum PAH-16,0.027,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,As,As (Arsen),4.3,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrensk-8910,Cr,Cr (Krom),52.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Cu,Cu (Kopper),32.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8910,Ni,Ni (Nikkel),89.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Pb,Pb (Bly),8.4,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8910,Zn,Zn (Sink),51.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8960,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-8960,Alifater C16-C35,Alifater >C16-C35,16.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrensk-8960,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8960,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-8960,Alifater C12-C35,Sum alifater >C12-C35 (M1),16.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Alifater C5-C35,Sum alifater >C5-C35 (M1),16.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Benzen,Benzen,0.017,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8960,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrensk-8960,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8960,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-8960,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8960,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8960,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8960,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8960,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
